_id,comment_number,comment_text,Name
64df0e7fabdfc5db9e1656eb,15901,New subs,Alone
64df0e7fabdfc5db9e1656ec,15902,Anyone 2021?🔥,Alone
64df0e7fabdfc5db9e1656ed,15903,Perfect song to listen to during lockdown,Alone
64df0e7fabdfc5db9e1656ee,15904,Wow So nice song 😊😊,Alone
64df0e7fabdfc5db9e1656ef,15905,0:01 \nR.I.P.\nshangus.NMH IV\nUNJI IN MAY 23.\n5 : 23,Alone
64df0e7fabdfc5db9e1656f0,15906,Como se extraña al antiguo Alan Walker,Alone
64df0e7fabdfc5db9e1656f1,15907,I love this song,Alone
64df0e7fabdfc5db9e1656f2,15908,Punten,Alone
64df0e7fabdfc5db9e1656f3,15909,Xuất sắc,Alone
64df0e7fabdfc5db9e1656f4,15910,"Wow is amazing,i like it👍",Alone
64df0e7fabdfc5db9e1656f5,15911,Good the music alone 🖒,Alone
64df0e7fabdfc5db9e1656f6,15912,NOT ALONE IS SCARY,Alone
64df0e7fabdfc5db9e1656f7,15913,Ayyy!! Alan Walker always makes the best songs,Alone
64df0e7fabdfc5db9e1656f8,15914,No hablo inglés pero que hermoso!!!!!!,Alone
64df0e7fabdfc5db9e1656f9,15915,VC EO MELHOR,Alone
64df0e7fabdfc5db9e1656fa,15916,VC EO MELHOR,Alone
64df0e7fabdfc5db9e1656fb,15917,🎶🎶🎶🎶🎶🎶🎶🎵🎵🎵🎵🎵🎵,Alone
64df0e7fabdfc5db9e1656fc,15918,Amoo😍,Alone
64df0e7fabdfc5db9e1656fd,15919,I'm a big fan of Allen Walker.\nI love Fade.,Alone
64df0e7fabdfc5db9e1656fe,15920,This song is so great I love it❤️,Alone
64df0e7fabdfc5db9e1656ff,15921,Oo memories,Alone
64df0e7fabdfc5db9e165700,15922,Team Walker,Alone
64df0e7fabdfc5db9e165701,15923,Alan soy tu fan Gracias por hacer esas canciones,Alone
64df0e7fabdfc5db9e165702,15924,Looking back at these vids... remindes us of that ALAN ❤️,Alone
64df0e7fabdfc5db9e165703,15925,Watching after 4 years From Bangladesh,Alone
64df0e7fabdfc5db9e165704,15926,🔥❤️,Alone
64df0e7fabdfc5db9e165705,15927,Alan.     Walker.     Casio.  Xp.    Music,Alone
64df0e7fabdfc5db9e165706,15928,Alan.    Walker.    Casio.  Xp.    Music,Alone
64df0e7fabdfc5db9e165707,15929,Alan.  Walker.      Yamaha.   Xp.    Music,Alone
64df0e7fabdfc5db9e165708,15930,Alan.    Walker.    Yamaha.  Xp.   Music,Alone
64df0e7fabdfc5db9e165709,15931,Alan.   Walker.   Roland.   Xp.   Music,Alone
64df0e7fabdfc5db9e16570a,15932,Alan.   Walker.    Roland.   Xp.    Music,Alone
64df0e7fabdfc5db9e16570b,15933,Alan.    Walker.     Roland.    Xp.    Music,Alone
64df0e7fabdfc5db9e16570c,15934,Alan.   Walker.      Roland.    Xp.    Music,Alone
64df0e7fabdfc5db9e16570d,15935,If you see 1k time in 2021 ❤️😌,Alone
64df0e7fabdfc5db9e16570e,15936,♥️♥️♥️♥️,Alone
64df0e7fabdfc5db9e16570f,15937,Tooop❤️❤️,Alone
64df0e7fabdfc5db9e165710,15938,Yes walker you are not alone \nBut where is your home???,Alone
64df0e7fabdfc5db9e165711,15939,So amazing,Alone
64df0e7fabdfc5db9e165712,15940,Who is still listening this in october 2021,Alone
64df0e7fabdfc5db9e165713,15941,The song is a legend in the true sense of the word♥️❤️,Alone
64df0e7fabdfc5db9e165714,15942,i love you. i'm not alone :)))),Alone
64df0e7fabdfc5db9e165715,15943,I feel like I'm one of you,Alone
64df0e7fabdfc5db9e165716,15944,💘,Alone
64df0e7fabdfc5db9e165717,15945,We love u Alan walker ❤️,Alone
64df0e7fabdfc5db9e165718,15946,Now I realise there are so many noice songs of Alan walker,Alone
64df0e7fabdfc5db9e165719,15947,Still come back to this masterpiece once in a while. *I hope I am not alone!*,Alone
64df0e7fabdfc5db9e16571a,15948,Oooo,Alone
64df0e7fabdfc5db9e16571b,15949,2021. 10.06,Alone
64df0e7fabdfc5db9e16571c,15950,A\r\nAl\r\nAla\r\nAlan\r\nAlan W\r\nAlan Wa\r\nAlan Wal\r\nAlan Walk\r\nAlan Walke\r\nAlan Walker\r\nAlan Walker - \r\nAlan Walker - D\r\nAlan Walker - Da\r\nAlan Walker - Dar\r\nAlan Walker - Dark\r\nAlan Walker - Darks\r\nAlan Walker - Darksi\r\nAlan Walker - Darksid\r\nAlan Walker - Darkside\r\nAlan Walker - Darkside (\r\nAlan Walker - Darkside (f\r\nAlan Walker - Darkside (fe\r\nAlan Walker - Darkside (fea\r\nAlan Walker - Darkside (feat\r\nAlan Walker - Darkside (feat. \r\nAlan Walker - Darkside (feat. A\r\nAlan Walker - Darkside (feat. Au\r\nAlan Walker - Darkside (feat. Au/\r\nAlan Walker - Darkside (feat. Au/R\r\nAlan Walker - Darkside (feat. Au/Ra\r\nAlan Walker - Darkside (feat. Au/Ra &\r\nAlan Walker - Darkside (feat. Au/Ra & T\r\nAlan Walker - Darkside (feat. Au/Ra & To\r\nAlan Walker - Darkside (feat. Au/Ra & Tom\r\nAlan Walker - Darkside (feat. Au/Ra & Tomi\r\nAlan Walker - Darkside (feat. Au/Ra & Tomin\r\nAlan Walker - Darkside (feat. Au/Ra & Tomine\r\nAlan Walker - Darkside (feat. Au/Ra & Tomine H\r\nAlan Walker - Darkside (feat. Au/Ra & Tomine Ha\r\nAlan Walker - Darkside (feat. Au/Ra & Tomine Har\r\nAlan Walker - Darkside (feat. Au/Ra & Tomine Hark\r\nAlan Walker - Darkside (feat. Au/Ra & Tomine Harke\r\nAlan Walker - Darkside (feat. Au/Ra & Tomine Harket\r\nAlan Walker - Darkside (feat. Au/Ra & Tomine Harket)\r\nAlan Walker - Darkside (feat. Au/Ra & Tomine Harket\r\nAlan Walker - Darkside (feat. Au/Ra & Tomine Harke\r\nAlan Walker - Darkside (feat. Au/Ra & Tomine Hark\r\nAlan Walker - Darkside (feat. Au/Ra & Tomine Har\r\nAlan Walker - Darkside (feat. Au/Ra & Tomine Ha\r\nAlan Walker - Darkside (feat. Au/Ra & Tomine H\r\nAlan Walker - Darkside (feat. Au/Ra & Tomine \r\nAlan Walker - Darkside (feat. Au/Ra & Tomin\r\nAlan Walker - Darkside (feat. Au/Ra & Tomi\r\nAlan Walker - Darkside (feat. Au/Ra & Tom\r\nAlan Walker - Darkside (feat. Au/Ra & To\r\nAlan Walker - Darkside (feat. Au/Ra & T\r\nAlan Walker - Darkside (feat. Au/Ra & \r\nAlan Walker - Darkside (feat. Au/Ra \r\nAlan Walker - Darkside (feat. Au/R\r\nAlan Walker - Darkside (feat. Au/\r\nAlan Walker - Darkside (feat. Au\r\nAlan Walker - Darkside (feat. A\r\nAlan Walker - Darkside (feat. \r\nAlan Walker - Darkside (feat\r\nAlan Walker - Darkside (fea\r\nAlan Walker - Darkside (fe\r\nAlan Walker - Darkside (f\r\nAlan Walker - Darkside (\r\nAlan Walker - Darkside \r\nAlan Walker - Darksid\r\nAlan Walker - Darksi\r\nAlan Walker - Darks\r\nAlan Walker - Dark\r\nAlan Walker - Dar\r\nAlan Walker - Da\r\nAlan Walker - D\r\nAlan Walker - \r\nAlan Walker \r\nAlan Walke\r\nAlan Walk\r\nAlan Wal\r\nAlan Wa\r\nAlan W\r\nAlan \r\nAla\r\nAl\r\nA\r\n╔♫═╗╔╗ ♥                                               \r\n╚╗╔╝║║♫═╦╦╦╔╗\r\n╔╝╚╗♫╚╣║║║║╔╣\r\n╚═♫╝╚═╩═╩♫╩═╝\r\n\ \\r\n  \ \                     /  \\r\n    \ \                 / / \ \                 / /\r\n      \ \             / /     \ \             / /\r\n        \ \         / /         \ \         / /\r\n          \ \     / /             \ \     / /\r\n            \ \ / /       /\       \ \ / /\r\n              \/ /      / /\ \      \/ /\r\n              / /\    / /    \ \    / /\\r\n            / / \ \/ /        \ \/ /  \ \\r\n                   \ /             \ /      \ \\r\n                                                 \,Alone
64df0e7fabdfc5db9e16571d,15951,I am your big fan,Alone
64df0e7fabdfc5db9e16571e,15952,"I used to like this song, but I don't now.",Alone
64df0e7fabdfc5db9e16571f,15953,I'm from  Thailand\n2021,Alone
64df0e7fabdfc5db9e165720,15954,por favor sube esta canción a facebook 🙏🏼🥺,Alone
64df0e7fabdfc5db9e165721,15955,Jes,Alone
64df0e7fabdfc5db9e165722,15956,NO ENTIENDO POR QUE TANTOS DISLIKES? :u,Alone
64df0e7fabdfc5db9e165723,15957,yesssssssssssssssss,Alone
64df0e7fabdfc5db9e165724,15958,nice,Alone
64df0e7fabdfc5db9e165725,15959,nhgfdsertgbjjhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhgdfxxhbcccccgrdvvvvrxvfr4cegyb6666th  g,Alone
64df0e7fabdfc5db9e165726,15960,i remember when first time i hear this song when i am 10 years old:),Alone
64df0e7fabdfc5db9e165727,15961,Million of book 📚 but... Quran is one,Alone
64df0e7fabdfc5db9e165728,15962,2021?,Alone
64df0e7fabdfc5db9e165729,15963,God man God,Alone
64df0e7fabdfc5db9e16572a,15964,한국인 없노?,Alone
64df0e7fabdfc5db9e16572b,15965,乖乖很酷的MV,Alone
64df0e7fabdfc5db9e16572c,15966,You are never alone Alan ❤❤❤,Alone
64df0e7fabdfc5db9e16572d,15967,Почему цифровые интерфейсы меня вдохновляют...,Alone
64df0e7fabdfc5db9e16572e,15968,🏆🏆🏆🥇🥇🔥🔥🔥🔥🔥,Alone
64df0e7fabdfc5db9e16572f,15969,"if your still watching and listening to this Underrated,most beautiful song in 2021,your a legend and awsome 😎✌️✨🤘Your the best Alan walker ✨😎❤️",Alone
64df0e7fabdfc5db9e165730,15970,а почему по русски название ?,Alone
64df0e7fabdfc5db9e165731,15971,Mi canción favorita,Alone
64df0e7fabdfc5db9e165732,15972,🇺🇲🇺🇲✨✨,Alone
64df0e7fabdfc5db9e165733,15973,1'3B views 🙊🙊🙊🙊😱😱😱🥶,Alone
64df0e7fabdfc5db9e165734,15974,"Parabéns alan walker por alcançar 40,4 milhões de seguidores",Alone
64df0e7fabdfc5db9e165735,15975,I know I am not alone 🤝,Alone
64df0e7fabdfc5db9e165736,15976,2021 October date 5 I'm form India nice beautiful song & music 🎶🎶😊😊,Alone
64df0e7fabdfc5db9e165737,15977,Nice ....,Alone
64df0e7fabdfc5db9e165738,15978,Such a masterpiece. I'll love this song forever.,Alone
64df0e7fabdfc5db9e165739,15979,You will never be alone.,Alone
64df0e7fabdfc5db9e16573a,15980,FAKE A SMILE.,Alone
64df0e7fabdfc5db9e16573b,15981,❤❤❤❤❤❤,Alone
64df0e7fabdfc5db9e16573c,15982,Still in October 2021,Alone
64df0e7fabdfc5db9e16573d,15983,"Sr. Allen Walker, lo estoy apoyando.\n『しもつかれ』",Alone
64df0e7fabdfc5db9e16573e,15984,Yessssss,Alone
64df0e7fabdfc5db9e16573f,15985,"bzznzxslsx,xdcvcnvir  cn rgnelet remv.ữcfbercxncrxmx",Alone
64df0e7fabdfc5db9e165740,15986,They wore face masks before it was cool.,Alone
64df0e7fabdfc5db9e165741,15987,Hy,Alone
64df0e7fabdfc5db9e165742,15988,I from Vietnam 🇻🇳,Alone
64df0e7fabdfc5db9e165743,15989,Thank u so much alan  for this amazing song . Whenever I feel down or depressed I used to hear this . We all bow 🙇‍♀️ u  . I know I am not alone 😇,Alone
64df0e7fabdfc5db9e165744,15990,Hola,Alone
64df0e7fabdfc5db9e165745,15991,I want your outfit and mass it's alan Welker ☺️☺️,Alone
64df0e7fabdfc5db9e165746,15992,Wonderful words that make you feel very pleasant from Iraq I watch every day,Alone
64df0e7fabdfc5db9e165747,15993,2021 is back,Alone
64df0e7fabdfc5db9e165748,15994,A\r\nAl\r\nAla\r\nAlan\r\nAlan W\r\nAlan Wa\r\nAlan Wal\r\nAlan Walk\r\nAlan Walke\r\nAlan Walker\r\nAlan Walker - \r\nAlan Walker - D\r\nAlan Walker - Da\r\nAlan Walker - Dar\r\nAlan Walker - Dark\r\nAlan Walker - Darks\r\nAlan Walker - Darksi\r\nAlan Walker - Darksid\r\nAlan Walker - Darkside\r\nAlan Walker - Darkside (\r\nAlan Walker - Darkside (f\r\nAlan Walker - Darkside (fe\r\nAlan Walker - Darkside (fea\r\nAlan Walker - Darkside (feat\r\nAlan Walker - Darkside (feat. \r\nAlan Walker - Darkside (feat. A\r\nAlan Walker - Darkside (feat. Au\r\nAlan Walker - Darkside (feat. Au/\r\nAlan Walker - Darkside (feat. Au/R\r\nAlan Walker - Darkside (feat. Au/Ra\r\nAlan Walker - Darkside (feat. Au/Ra &\r\nAlan Walker - Darkside (feat. Au/Ra & T\r\nAlan Walker - Darkside (feat. Au/Ra & To\r\nAlan Walker - Darkside (feat. Au/Ra & Tom\r\nAlan Walker - Darkside (feat. Au/Ra & Tomi\r\nAlan Walker - Darkside (feat. Au/Ra & Tomin\r\nAlan Walker - Darkside (feat. Au/Ra & Tomine\r\nAlan Walker - Darkside (feat. Au/Ra & Tomine H\r\nAlan Walker - Darkside (feat. Au/Ra & Tomine Ha\r\nAlan Walker - Darkside (feat. Au/Ra & Tomine Har\r\nAlan Walker - Darkside (feat. Au/Ra & Tomine Hark\r\nAlan Walker - Darkside (feat. Au/Ra & Tomine Harke\r\nAlan Walker - Darkside (feat. Au/Ra & Tomine Harket\r\nAlan Walker - Darkside (feat. Au/Ra & Tomine Harket)\r\nAlan Walker - Darkside (feat. Au/Ra & Tomine Harket\r\nAlan Walker - Darkside (feat. Au/Ra & Tomine Harke\r\nAlan Walker - Darkside (feat. Au/Ra & Tomine Hark\r\nAlan Walker - Darkside (feat. Au/Ra & Tomine Har\r\nAlan Walker - Darkside (feat. Au/Ra & Tomine Ha\r\nAlan Walker - Darkside (feat. Au/Ra & Tomine H\r\nAlan Walker - Darkside (feat. Au/Ra & Tomine \r\nAlan Walker - Darkside (feat. Au/Ra & Tomin\r\nAlan Walker - Darkside (feat. Au/Ra & Tomi\r\nAlan Walker - Darkside (feat. Au/Ra & Tom\r\nAlan Walker - Darkside (feat. Au/Ra & To\r\nAlan Walker - Darkside (feat. Au/Ra & T\r\nAlan Walker - Darkside (feat. Au/Ra & \r\nAlan Walker - Darkside (feat. Au/Ra \r\nAlan Walker - Darkside (feat. Au/R\r\nAlan Walker - Darkside (feat. Au/\r\nAlan Walker - Darkside (feat. Au\r\nAlan Walker - Darkside (feat. A\r\nAlan Walker - Darkside (feat. \r\nAlan Walker - Darkside (feat\r\nAlan Walker - Darkside (fea\r\nAlan Walker - Darkside (fe\r\nAlan Walker - Darkside (f\r\nAlan Walker - Darkside (\r\nAlan Walker - Darkside \r\nAlan Walker - Darksid\r\nAlan Walker - Darksi\r\nAlan Walker - Darks\r\nAlan Walker - Dark\r\nAlan Walker - Dar\r\nAlan Walker - Da\r\nAlan Walker - D\r\nAlan Walker - \r\nAlan Walker \r\nAlan Walke\r\nAlan Walk\r\nAlan Wal\r\nAlan Wa\r\nAlan W\r\nAlan \r\nAla\r\nAl\r\nA\r\n╔♫═╗╔╗ ♥                                               \r\n╚╗╔╝║║♫═╦╦╦╔╗\r\n╔╝╚╗♫╚╣║║║║╔╣\r\n╚═♫╝╚═╩═╩♫╩═╝\r\n\ \\r\n  \ \                     /  \\r\n    \ \                 / / \ \                 / /\r\n      \ \             / /     \ \             / /\r\n        \ \         / /         \ \         / /\r\n          \ \     / /             \ \     / /\r\n            \ \ / /       /\       \ \ / /\r\n              \/ /      / /\ \      \/ /\r\n              / /\    / /    \ \    / /\\r\n            / / \ \/ /        \ \/ /  \ \\r\n                   \ /             \ /      \ \\r\n                                                 \ \,Alone
64df0e7fabdfc5db9e165749,15995,😘😘😘😘,Alone
64df0e7fabdfc5db9e16574a,15996,я один пришел для ностальгии?,Alone
64df0e7fabdfc5db9e16574b,15997,How is listening in October 2021..🖤🖤🖤,Alone
64df0e7fabdfc5db9e16574c,15998,Next lel song,Alone
64df0e7fabdfc5db9e16574d,15999,Alan please send me your comments please 😭😭😭 im your big fan of your channel,Alone
64df0e7fabdfc5db9e16574e,16000,Inspiring,Alone
64df0e7fabdfc5db9e16574f,16001,Keren kali,Alone
64df0e7fabdfc5db9e165750,16002,any cringetubers here?,Alone
64df0e7fabdfc5db9e165751,16003,Oh,Alone
64df0e7fabdfc5db9e165752,16004,2021??,Alone
64df0e7fabdfc5db9e165753,16005,Está es la 2 canción que escuche en un juego de piano entonces yo busque está canción,Alone
64df0e7fabdfc5db9e165754,16006,Legends are watching this masterpiece after 4 years again. 😍😍,Alone
64df0e7fabdfc5db9e165755,16007,After a couple years I'm back here to listen to this masterpiece,Alone
64df0e7fabdfc5db9e165756,16008,1.200.000.000,Alone
64df0e7fabdfc5db9e165757,16009,"mama,       6",Alone
64df0e7fabdfc5db9e165758,16010,sftttwtsfs,Alone
64df0e7fabdfc5db9e165759,16011,"I know  I am not alone ❤🧡💛 sana, walid and Nayla  = love forever with fatah",Alone
64df0e7fabdfc5db9e16575a,16012,Super Song,Alone
64df0e7fabdfc5db9e16575b,16013,I like Alan walker this is alone,Alone
64df0e7fabdfc5db9e16575c,16014,😎,Alone
64df0e7fabdfc5db9e16575d,16015,Ninguna red social sirve,Alone
64df0e7fabdfc5db9e16575e,16016,Se cayó whats y face,Alone
64df0e7fabdfc5db9e16575f,16017,Wow this song is good,Alone
64df0e7fabdfc5db9e165760,16018,this song will be a legend,Alone
64df0e7fabdfc5db9e165761,16019,ALAN WALKER LOVE LOVE LOVE SO MUCH LOVE FOR YOU❤❤❤❤❤💖,Alone
64df0e7fabdfc5db9e165762,16020,Legend ❤️,Alone
64df0e7fabdfc5db9e165763,16021,10 million likes!!!!oml,Alone
64df0e7fabdfc5db9e165764,16022,2023 gw balik,Alone
64df0e7fabdfc5db9e165765,16023,Waldron integrate with walker.,Alone
64df0e7fabdfc5db9e165766,16024,esse som me dá forças,Alone
64df0e7fabdfc5db9e165767,16025,Wow,Alone
64df0e7fabdfc5db9e165768,16026,The fact that everyone not alone after listen to this song,Alone
64df0e7fabdfc5db9e165769,16027,0:27 Is that Alan Walker real?,Alone
64df0e7fabdfc5db9e16576a,16028,Could anyone tell me that how many Walker in this song?,Alone
64df0e7fabdfc5db9e16576b,16029,"No, everyone are not alone \nand so do you, Alan Walker",Alone
64df0e7fabdfc5db9e16576c,16030,I miss this,Alone
64df0e7fabdfc5db9e16576d,16031,😆,Alone
64df0e7fabdfc5db9e16576e,16032,Hello,Alone
64df0e7fabdfc5db9e16576f,16033,Indonesia Brothers 😅😅😅,Alone
64df0e7fabdfc5db9e165770,16034,OK,Alone
64df0e7fabdfc5db9e165771,16035,My favroute song for ever,Alone
64df0e7fabdfc5db9e165772,16036,Thanks allan,Alone
64df0e7fabdfc5db9e165773,16037,10milions like,Alone
64df0e7fabdfc5db9e165774,16038,Một bản nhạc quyền thoại u mê,Alone
64df0e7fabdfc5db9e165775,16039,2021❤️❤️,Alone
64df0e7fabdfc5db9e165776,16040,You are not *ALONE*,Alone
64df0e7fabdfc5db9e165777,16041,4 years and still... \n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n*THE BEST*,Alone
64df0e7fabdfc5db9e165778,16042,The best,Alone
64df0e7fabdfc5db9e165779,16043,Imagine a dude hiking on that mountain and he sees people with black hoodies and mask,Alone
64df0e7fabdfc5db9e16577a,16044,Subscribe Alan walker and like because everyone Know about baby shark song it have 9.1billion views,Alone
64df0e7fabdfc5db9e16577b,16045,Well done,Alone
64df0e7fabdfc5db9e16577c,16046,And me sad,Alone
64df0e7fabdfc5db9e16577d,16047,"don't worry Alan , you don't alone you we will stay with you🥰",Alone
64df0e7fabdfc5db9e16577e,16048,Can i use this for my vids? P.S if you will let me i will subscribe,Alone
64df0e7fabdfc5db9e16577f,16049,Its beyond ✨ perfection ✨,Alone
64df0e7fabdfc5db9e165780,16050,Nostalgia,Alone
64df0e7fabdfc5db9e165781,16051,How many people listening this Masterpiece in October 2021❤️❤️,Alone
64df0e7fabdfc5db9e165782,16052,It is October 4 th 2021 let's see how many legends are still listening to this masterpiece,Alone
64df0e7fabdfc5db9e165783,16053,"When we have nothing left to give there will be no more reason 4 us to live for we have nothing left to lose. We owe you nothing! ""How can we prevent a drop of water from ever drying up?""",Alone
64df0e7fabdfc5db9e165784,16054,He revealed his face in this song,Alone
64df0e7fabdfc5db9e165785,16055,"""WE ARE"" ALAN WALKER",Alone
64df0e7fabdfc5db9e165786,16056,Who are here in October 2021!!!,Alone
64df0e7fabdfc5db9e165787,16057,I am not a kid in my profile there is a kid,Alone
64df0e7fabdfc5db9e165788,16058,I am very very big fan,Alone
64df0e7fabdfc5db9e165789,16059,Alan walker you are the best singer in the universe,Alone
64df0e7fabdfc5db9e16578a,16060,music good  is a subrioi,Alone
64df0e7fabdfc5db9e16578b,16061,2021 ?,Alone
64df0e7fabdfc5db9e16578c,16062,Thank you alan walker,Alone
64df0e7fabdfc5db9e16578d,16063,Пришла сюда после видео с Венти и его другом..\nЯ не плачу это дощ,Alone
64df0e7fabdfc5db9e16578e,16064,Salam dari indonesia,Alone
64df0e7fabdfc5db9e16578f,16065,Alan Walker: I'm not alone\nMarshmello: *I'm so alone*,Alone
64df0e7fabdfc5db9e165790,16066,i love your music i want to be a walker ,Alone
64df0e7fabdfc5db9e165791,16067,"1,2 bi, nice",Alone
64df0e7fabdfc5db9e165792,16068,🇧🇷🤍🇧🇷🇧🇷🏥,Alone
64df0e7fabdfc5db9e165793,16069,This song is for Covid Period,Alone
64df0e7fabdfc5db9e165794,16070,THIS MUSIC ROCKS,Alone
64df0e7fabdfc5db9e165795,16071,Cuánto tiempo ha pasado 😭😭😭,Alone
64df0e7fabdfc5db9e165796,16072,Never stop making ur dreams come true😁😇,Alone
64df0e7fabdfc5db9e165797,16073,Every song is a masterpiece and inspiration he deserves to be the best DJ,Alone
64df0e7fabdfc5db9e165798,16074,Good legend alan walker \nLegend always legend \nLegend is 🔙🥰🥰🥰🥰❤🇸🇴💯🇸🇴🇸🇴🇸🇴,Alone
64df0e7fabdfc5db9e165799,16075,Love all your song 🎵,Alone
64df0e7fabdfc5db9e16579a,16076,MUSIC LEGEND! 🔥,Alone
64df0e7fabdfc5db9e16579b,16077,I love it  thank u for making this song 😀🤗,Alone
64df0e7fabdfc5db9e16579c,16078,❤,Alone
64df0e7fabdfc5db9e16579d,16079,Why only black…????,Alone
64df0e7fabdfc5db9e16579e,16080,Superb song,Alone
64df0e7fabdfc5db9e16579f,16081,1.2 billion views!!!!!!!!,Alone
64df0e7fabdfc5db9e1657a0,16082,The your music is top,Alone
64df0e7fabdfc5db9e1657a1,16083,I love how the revolution is,Alone
64df0e7fabdfc5db9e1657a2,16084,It's nice to hear ur song and I know I am not alone,Alone
64df0e7fabdfc5db9e1657a3,16085,Still the best,Alone
64df0e7fabdfc5db9e1657a4,16086,Let's see who is watching this masterpiece on 4th October. ( reply please),Alone
64df0e7fabdfc5db9e1657a5,16087,"Alan! you are not alone,I and millions of people are  your big fans.",Alone
64df0e7fabdfc5db9e1657a6,16088,Pov: listening this song in 2017 and now its 2021,Alone
64df0e7fabdfc5db9e1657a7,16089,Its 2021 .-.,Alone
64df0e7fabdfc5db9e1657a8,16090,Op,Alone
64df0e7fabdfc5db9e1657a9,16091,Let see how people are listening this song in OCTOBER 😍😍,Alone
64df0e7fabdfc5db9e1657aa,16092,I know 🤣 I'm alone ☺️,Alone
64df0e7fabdfc5db9e1657ab,16093,They should've T pose,Alone
64df0e7fabdfc5db9e1657ac,16094,Walkers join,Alone
64df0e7fabdfc5db9e1657ad,16095,"after years, ppl still come back to classic",Alone
64df0e7fabdfc5db9e1657ae,16096,"after years, ppl still come back to classic",Alone
64df0e7fabdfc5db9e1657af,16097,"after years, ppl still come back to classic",Alone
64df0e7fabdfc5db9e1657b0,16098,"after years, ppl still come back to classic",Alone
64df0e7fabdfc5db9e1657b1,16099,"after years, ppl still come back to classic",Alone
64df0e7fabdfc5db9e1657b2,16100,นอน,Alone
64df0e7fabdfc5db9e1657b3,16101,THIS SONG NEVER GETS OLD. LONG LIVE ALAN WALKER!!!!❤️,Alone
64df0e7fabdfc5db9e1657b4,16102,hello friend my name gourav  can you talk with me,Alone
64df0e7fabdfc5db9e1657b5,16103,😕😕😕😕🔪,Alone
64df0e7fabdfc5db9e1657b6,16104,Alan walker you are great,Alone
64df0e7fabdfc5db9e1657b7,16105,Roblox animations:,Alone
64df0e7fabdfc5db9e1657b8,16106,"Ur right man I am not alone I have my brother,mom and dad",Alone
64df0e7fabdfc5db9e1657b9,16107,"i know i am not alone , bcz allah is always with me....",Alone
64df0e7fabdfc5db9e1657ba,16108,"two words, congra tulations",Alone
64df0e7fabdfc5db9e1657bb,16109,2021 and 1.2billionnnnnnnn I just got goose bumps whith the number,Alone
64df0e7fabdfc5db9e1657bc,16110,Love from Indonesia 🇲🇨🇲🇨,Alone
64df0e7fabdfc5db9e1657bd,16111,Super imagen but music is super ultra very legendary!!!!!!🥰👍😊,Alone
64df0e7fabdfc5db9e1657be,16112,🖤🖤🖤🖤🖤🖤🖤🖤🖤🖤🖤🖤🖤🖤🖤🖤🖤🖤🖤🖤🖤🖤🖤🖤🖤🖤🖤🖤🖤🖤,Alone
64df0e7fabdfc5db9e1657bf,16113,Who's from INDIA 🇮🇳like here 👇👇👇😁✌🤘👊👇,Alone
64df0e7fabdfc5db9e1657c0,16114,He should get a reward,Alone
64df0e7fabdfc5db9e1657c1,16115,It's crazy how many people come back to this everyday. This song is legendary.,Alone
64df0e7fabdfc5db9e1657c2,16116,It's crazy how many people come back to this everyday. This song is legendary.,Alone
64df0e7fabdfc5db9e1657c3,16117,It's crazy how many people come back to this everyday. This song is legendary.,Alone
64df0e7fabdfc5db9e1657c4,16118,MISS 2016-2019 :(,Alone
64df0e7fabdfc5db9e1657c5,16119,Love this music forever,Alone
64df0e7fabdfc5db9e1657c6,16120,Amad baby 👶born again,Alone
64df0e7fabdfc5db9e1657c7,16121,I am still here,Alone
64df0e7fabdfc5db9e1657c8,16122,I love yor music so much I love it 😀 😍 💕 ❤ 💗 💓 😀 😍 💕 ❤ 💗 💓 😀 😍 💕 ❤ 💗 💓 😀 😍 💕 ❤ 💗 💓 😀 😍 💕 ❤ 💗 💓,Alone
64df0e7fabdfc5db9e1657c9,16123,"it doesn't matter if I met this song in 2017,it will always be in my heart, that neither dark side, one day you ruled the Internet with this song, and still governs",Alone
64df0e7fabdfc5db9e1657ca,16124,Three cheers for Alan walker 😘\nHip hip hurray\nHip Hip hurray\nHip Hip hurray 😍😍😍💕,Alone
64df0e7fabdfc5db9e1657cb,16125,2021,Alone
64df0e7fabdfc5db9e1657cc,16126,i am alone,Alone
64df0e7fabdfc5db9e1657cd,16127,I'm alone 💔,Alone
64df0e7fabdfc5db9e1657ce,16128,😍😍😍😍❤❤❤❤❤,Alone
64df0e7fabdfc5db9e1657cf,16129,"This song drives me crazy, the truth is that it is still legendary, I continue to listen to it in 2021",Alone
64df0e7fabdfc5db9e1657d0,16130,Alan you are the best,Alone
64df0e7fabdfc5db9e1657d1,16131,Nice face reveal thanks,Alone
64df0e7fabdfc5db9e1657d2,16132,Anyone copy\nYour song,Alone
64df0e7fabdfc5db9e1657d3,16133,Fun fact:this song never get old 💗,Alone
64df0e7fabdfc5db9e1657d4,16134,Amazing,Alone
64df0e7fabdfc5db9e1657d5,16135,I have done my 500 likes on YouTube there is no video that deserve this like but I give it to \n\n\nAlone!!,Alone
64df0e7fabdfc5db9e1657d6,16136,"yup, i am not alone cause i can listen musics of alan walker and i have friends who are listening with me in 2021",Alone
64df0e7fabdfc5db9e1657d7,16137,POV: you are in 2021,Alone
